Time,Bytes Per Second
1.4674500120000005,6624999.775460833
1.4674864799999998,6625532.931656039
1.4675228659999995,6626066.431594534
1.4675706799999997,6626548.303622421
1.4676104599999995,6627066.421971402
1.4676471180000004,6627598.6105264835
1.4676835940000004,6628131.594417753
1.4677291100000005,6628623.724714431
1.4677718160000008,6629128.51570928
1.4678086449999999,6629659.821904101
1.4678449830000009,6630193.319262784
1.4678905130000004,6630685.268281993
1.4679301670000005,6631203.73082434
1.4679667389999995,6631736.08867442
1.4680030780000006,6632269.472666593
1.468048361000001,6632762.420283778
1.4680878620000009,6633281.4622780355
1.468124391,6633813.905486705
1.46816089,6634346.457764585
1.468205909,6634840.481356489
1.4682454360000001,6635359.294248131
1.468282298,6635890.123630707
1.4683189490000004,6636421.880025739
1.4683641529999996,6636914.950619884
1.4684037219999997,6637433.461912733
1.4684435310000001,6637950.86036577
1.4684801729999997,6638482.547629196
1.468525218,6638976.2194740875
1.4685649959999996,6639493.673455365
1.468601884,6640024.166004679
1.4686384710000002,6640555.992898268
1.4686831750000007,6641051.089864902
1.4687226500000001,6641569.80216789
1.468759597,6642099.918820139
1.468795870000001,6642633.056967946
1.4688404259999999,6643128.707025388
1.4688798700000003,6643647.448174233
1.4689165880000008,6644178.49163808
1.4689531930000008,6644710.019701761
1.4689978700000008,6645205.006321755
1.4690372329999999,6645724.002558348
1.469073709,6646256.032072248
1.4691139369999995,6646771.059799703
1.469159287,6647262.884572433
1.4691986109999995,6647781.9451191975
1.469235384000001,6648312.521174615
1.4692716309999998,6648845.450960729
1.4693166049999995,6649338.8604969885
1.4693559829999998,6649857.565523658
1.4693928400000011,6650387.652630724
1.4694293179999995,6650919.42857234
1.469473807,6651414.916985996
1.4695133670000011,6651932.687047135
1.469550506000001,6652461.388761546
1.4695870220000007,6652992.884146466
1.469631918000001,6653486.41400424
1.4696713540000008,6654004.634018331
1.4697081609999998,6654534.729769389
1.469744694000001,6655066.039653274
1.4697950590000008,6655534.688390862
1.4698352799999999,6656049.241109521
1.4698718839999998,6656580.145865285
1.469908535,6657110.8113199705
1.4699547769999999,6657598.011261812
1.469994508000001,6658114.67099712
1.4700316670000007,6658642.95289361
1.4700681939999996,6659174.070941094
1.4701130209999995,6659667.563069631
1.4701524290000005,6660185.574539493
1.4701888719999996,6660716.99119758
1.4702258400000012,6661246.002858983
1.4702704430000004,6661740.393838548
1.470310081000001,6662257.2521149665
1.4703467260000007,6662787.645095892
1.4703831140000005,6663319.176283737
1.470428678000001,6663809.096356588
1.4704715470000007,6664311.200031669
1.470508113000001,6664841.841644428
1.4705444740000004,6665373.3860483
1.4705892780000003,6665866.633633921
1.470628714,6666384.184308806
1.470665319,6666914.540873864
1.470701483000001,6667446.87031773
1.4707461259999999,6667940.732009109
1.4707853459999995,6668459.151210501
1.4708223050000004,6668987.794552107
1.4708587470000012,6669518.755630715
1.4709037479999996,6670010.878237291
1.4709433130000011,6670527.622161325
1.4709798970000012,6671057.857427668
1.4710161800000012,6671589.431463623
1.4710607299999996,6672083.4835962225
1.471099950000001,6672601.681483297
1.4711395550000006,6673118.1053724
1.4711760750000007,6673648.495813117
1.4712208660000012,6674141.338612575
1.47126031,6674658.409020768
1.4712969319999996,6675188.254929361
1.4713335149999995,6675718.251412225
1.4713784929999996,6676210.129979114
1.4714177720000006,6676727.838244431
1.4714551609999997,6677254.095410388
1.471585889,6677356.770984911
1.4716831790000011,6677611.14635937
1.4717227420000007,6678127.421367248
1.4717594490000003,6678656.62875727
1.4717983090000004,6679176.039194645
1.471894249,6679436.383883853
1.4719338480000008,6679952.37242482
1.4719704080000007,6680482.1255618585
1.4720107149999997,6680994.845883307
1.472056353000001,6681483.341283466
1.4720959279999999,6681999.326880823
1.4721322279999995,6682530.15108912
1.4721683470000002,6683061.770788092
1.4722127870000001,6683555.5884898035
1.4722523289999998,6684071.613378987
1.4722886840000005,6684602.080389281
1.4723248370000004,6685133.43838945
1.472369552,6685625.892377867
1.472408884,6686142.760328523
1.4724454550000008,6686672.13890106
1.4724817469999998,6687202.75824241
1.472526418000001,6687695.296750861
1.4725655260000003,6688213.071748902
1.4726021249999999,6688742.21541681
1.4726387899999995,6689271.032986985
1.4726890410000006,6689738.108806905
1.472729258000001,6690250.7344632335
1.4727657780000012,6690780.127564854
1.472802186000001,6691310.003256604
1.4728471340000002,6691801.051500025
1.4728865879999997,6692317.03262682
1.4729235809999999,6692844.168675171
1.4729599019999995,6693374.331923941
1.4730045090000008,6693866.81422575
1.4730440070000004,6694382.484935494
1.473080232000001,6694913.003217868
1.4731164129999996,6695443.695392458
1.4731609050000003,6695936.585420041
1.4732007410000012,6696450.609509972
1.473237128000001,6696980.284086347
1.4732733959999997,6697510.473473589
1.473318526,6698000.3480930915
